,Fuel Type Code,Station Name,City,State,ZIP,Latitude,Longitude,ID,E85 Blender Pump,Points,County
2896,E85,Sheetz Store #605,St. Clairsville,OH,43950,40.078262,-80.872647,92064,False,"(-80.872647, 40.078262)",Belmont
2897,E85,Sheetz Store #606,Woodbridge,VA,22192,38.656709,-77.28984200000001,92065,False,"(-77.28984200000001, 38.656709)",Prince William
2898,E85,Sheetz Store #624,Colfax,NC,27235,36.094565,-79.99614,92066,True,"(-79.99614, 36.094565)",Guilford
2899,E85,Sheetz Store #627,Petersburg,VA,23805,37.191573999999996,-77.365202,92067,False,"(-77.365202, 37.191573999999996)",Petersburg
2900,E85,Sheetz Store #631,Natrona Heights,PA,15065,40.61889,-79.731959,92068,False,"(-79.731959, 40.61889)",Allegheny
2901,E85,Sheetz Store #632,Rocky Mount,VA,24151,37.07059,-79.896659,92069,False,"(-79.896659, 37.07059)",Franklin
2902,E85,Shell,San Antonio,TX,78223,29.353832,-98.42524300000001,92070,False,"(-98.42524300000001, 29.353832)",Bexar
2903,E85,Speedway #1830,Grand Haven,MI,49417,43.030868,-86.217022,92071,False,"(-86.217022, 43.030868)",Ottawa
2904,E85,Speedway #2917,Monroeville,PA,15146,40.398493,-79.770189,92072,False,"(-79.770189, 40.398493)",Allegheny
2905,E85,Speedway #3700,Indianapolis,IN,46241,39.750662,-86.224535,92073,False,"(-86.224535, 39.750662)",Marion
2906,E85,Speedway #3991,Gary,IN,46408,41.560132,-87.354703,92074,False,"(-87.354703, 41.560132)",Lake
2907,E85,Speedway #4102,Lawrenceville,GA,30045,33.919554,-84.006325,92075,False,"(-84.006325, 33.919554)",Gwinnett
2908,E85,Speedway #4440,Beach Park,IL,60087,42.426927,-87.877284,92076,False,"(-87.877284, 42.426927)",Lake
2909,E85,Speedway #5004,Lake in the Hills,IL,60156,42.186636,-88.25254699999999,92077,False,"(-88.25254699999999, 42.186636)",McHenry
2910,E85,Speedway #5515,Heartland,MI,48353,42.63259,-83.752237,92078,False,"(-83.752237, 42.63259)",Livingston
2911,E85,Speedway #6210,Lake Barrington,IL,60010,42.18387,-88.189492,92079,False,"(-88.189492, 42.18387)",Lake
2912,E85,Speedway #6748,Michigan City,IN,46360,41.649623,-86.894901,92080,False,"(-86.894901, 41.649623)",LaPorte
2913,E85,Speedway #7111,Hurricane Mills,TN,37078,35.877598,-87.80197199999999,92081,False,"(-87.80197199999999, 35.877598)",Humphreys
2914,E85,Speedway #7118,Smyrna,TN,37167,35.948954,-86.488096,92082,False,"(-86.488096, 35.948954)",Rutherford
2915,E85,Speedway #7140,Lebanon,TN,37087,36.215284000000004,-86.290243,92083,False,"(-86.290243, 36.215284000000004)",Wilson
2916,E85,Speedway #7350,Gurnee,IL,60031,42.377984999999995,-87.938771,92084,False,"(-87.938771, 42.377984999999995)",Lake
2917,E85,Speedway #7383,Grand Ledge,MI,48837,42.741906,-84.740197,92085,False,"(-84.740197, 42.741906)",Eaton
2918,E85,Speedway #7503,Effingham,IL,62401,39.121697999999995,-88.55846700000001,92086,False,"(-88.55846700000001, 39.121697999999995)",Effingham
2919,E85,Speedway #8738,Brazil,IN,47834,39.451819,-87.12708,92087,False,"(-87.12708, 39.451819)",Clay
2920,E85,Speedway #8799,Bedford Park,IL,60455,41.76881977,-87.81983897,92088,False,"(-87.81983897, 41.76881977)",Cook
2921,E85,Speedway #8851,South Elgin,IL,60177,42.009464,-88.289827,92089,False,"(-88.289827, 42.009464)",Kane
2922,E85,The M Station,Mina,SD,57451,45.439392,-98.731267,92090,False,"(-98.731267, 45.439392)",Edmunds
2923,E85,Kwik Trip #204,Wausau,WI,54401,44.913940000000004,-89.64836,92093,False,"(-89.64836, 44.913940000000004)",Marathon
2924,E85,Bosselman's Pump & Pantry #50,Bellevue,NE,68123,41.140505,-95.967411,92130,False,"(-95.967411, 41.140505)",Sarpy
2925,E85,Kum & Go #685,Colorado Springs,CO,80923,38.927015000000004,-104.72186500000001,92131,False,"(-104.72186500000001, 38.927015000000004)",El Paso
2926,E85,Gas N Wash - Shorewood,Shorewood,IL,60404,41.523278999999995,-88.110736,92132,False,"(-88.110736, 41.523278999999995)",Will
2927,E85,Kwik Trip #244,Menomonee Falls,WI,53051,43.179768,-88.10175,93803,False,"(-88.10175, 43.179768)",Waukesha
2928,E85,Kwik Trip #164,Menomonie,WI,54751,44.880416,-91.90574000000001,93804,False,"(-91.90574000000001, 44.880416)",Dunn
2929,E85,Kwik Star #299,Bettendorf,IA,52722,41.574490000000004,-90.50023,93805,False,"(-90.50023, 41.574490000000004)",Scott
2930,E85,Kwik Star #223,Clear Lake,IA,50428,43.145833,-93.3488,93806,False,"(-93.3488, 43.145833)",Cerro Gordo
2931,E85,Kwik Star #280,Davenport,IA,52806,41.559259000000004,-90.57509,93807,False,"(-90.57509, 41.559259000000004)",Scott
2932,E85,Kwik Star #291,Davenport,IA,52807,41.556018,-90.55666,93808,False,"(-90.55666, 41.556018)",Scott
2933,E85,Kwik Star #294,Davenport,IA,52806,41.560308,-90.599092,93809,False,"(-90.599092, 41.560308)",Scott
2934,E85,Kwik Star #567,Hampton,IA,50441,42.741111,-93.21194,93810,False,"(-93.21194, 42.741111)",Franklin
2935,E85,Kwik Trip #110,Ashland,WI,54806,46.583016,-90.905399,93811,False,"(-90.905399, 46.583016)",Ashland
2936,E85,Kwik Trip #596,Black Earth,WI,53515,43.14304897,-89.74617613,93812,False,"(-89.74617613, 43.14304897)",Dane
2937,E85,Kwik Trip #143,Green Bay,WI,54302,44.512947,-87.960006,93815,False,"(-87.960006, 44.512947)",Brown
2938,E85,Kwik Trip #568,Holmen,WI,54636,43.94989647,-91.25999741,93816,False,"(-91.25999741, 43.94989647)",La Crosse
2939,E85,Kwik Trip #574,Marinette,WI,54143,45.099334999999996,-87.635813,93817,False,"(-87.635813, 45.099334999999996)",Marinette
2940,E85,Kwik Trip #112,Sheboygan Falls,WI,53085,43.74602622,-87.82072076,93818,False,"(-87.82072076, 43.74602622)",Sheboygan
2941,E85,Kwik Trip #735,Wausau,WI,54403,44.97410779,-89.62320054,93819,False,"(-89.62320054, 44.97410779)",Marathon
2942,E85,Kwik Trip #128,Wisconsin Rapids,WI,54494,44.381594,-89.821862,93820,False,"(-89.821862, 44.381594)",Wood
2943,E85,Kwik Star #167,Davenport,IA,52807,41.574736,-90.547995,93821,False,"(-90.547995, 41.574736)",Scott
2944,E85,Speedway #2460,Snyder,TX,79549,32.738141999999996,-100.918235,93822,False,"(-100.918235, 32.738141999999996)",Scurry
2945,E85,Sparky's One Stop #16,Storm Lake,IA,50588,42.74957446,-95.15022567,93823,False,"(-95.15022567, 42.74957446)",Buena Vista
2946,E85,Royal Farms #206,Gambrills,MD,21054,39.069494,-76.66212900000001,94562,False,"(-76.66212900000001, 39.069494)",Anne Arundel
2947,E85,Royal Farms #278,Oxen Hill,MD,20745,38.79500403,-77.01110219,94563,True,"(-77.01110219, 38.79500403)",Prince George's
2948,E85,Royal Farms #77,Edgewood,MD,21040,39.446687,-76.29941,94564,False,"(-76.29941, 39.446687)",Harford
2949,E85,Royal Farms #244,Laurel,MD,20707,39.080746999999995,-76.88714,94565,False,"(-76.88714, 39.080746999999995)",Prince George's
2950,E85,Bemidji Cenex North C-Store,Bemidji,MN,56601,47.505592,-94.886016,94567,False,"(-94.886016, 47.505592)",Beltrami
2951,E85,Kwik Trip #153,Sartell,MN,56377,45.61577,-94.205485,94568,True,"(-94.205485, 45.61577)",Stearns
2952,E85,Kwik Trip #598,Paynesville,MN,56362,45.375234999999996,-94.733177,94569,True,"(-94.733177, 45.375234999999996)",Stearns
2953,E85,Kwik Trip #575,St. Joseph,MN,56374,45.56441977,-94.29134407,94570,True,"(-94.29134407, 45.56441977)",Stearns
2954,E85,Bobby & Steve's Auto World,Maple Grove,MN,55269,45.132814,-93.477897,94571,False,"(-93.477897, 45.132814)",Hennepin
2955,E85,Cenex - United Farmers Co-op,Winthrop,MN,55396,44.542814,-94.36268000000001,94572,False,"(-94.36268000000001, 44.542814)",Sibley
2956,E85,Cashwise - Moorhead,Moorhead,MN,56560,46.876971999999995,-96.730659,94573,True,"(-96.730659, 46.876971999999995)",Clay
2957,E85,Meijer Gas #254,Hudsonville,MI,49426,42.840441,-85.861965,94611,False,"(-85.861965, 42.840441)",Ottawa
2958,E85,Meijer Gas #297,Valparaiso,IN,46383,41.47348236,-87.01581979,94612,False,"(-87.01581979, 41.47348236)",Porter
2959,E85,Meijer Gas #300,Appleton,WI,54913,44.300957000000004,-88.415561,94613,False,"(-88.415561, 44.300957000000004)",Outagamie
2960,E85,Meijer Gas #301,Bradley,IL,60915,41.159213,-87.850974,94614,False,"(-87.850974, 41.159213)",Kankakee
2961,E85,Meijer Gas #302,Marquette,MI,49855,46.548511,-87.473876,94615,False,"(-87.473876, 46.548511)",Marquette
2962,E85,Meijer Gas #306,Warren,MI,48089,42.478448,-82.986915,94616,False,"(-82.986915, 42.478448)",Macomb
2963,E85,Kum & Go #1202,Waukee,IA,50263,41.614727,-93.887586,94894,False,"(-93.887586, 41.614727)",Dallas
2964,E85,Kum & Go #1443,Williamsburg,IA,52631,41.690915000000004,-92.06683199999999,94895,False,"(-92.06683199999999, 41.690915000000004)",Iowa
2965,E85,Kum & Go #1455,Lebanon,MO,65536,37.681746000000004,-92.637919,94896,False,"(-92.637919, 37.681746000000004)",Laclede
2966,E85,Kum & Go #1475,Springfield,MO,65807,37.152512,-93.277387,94897,False,"(-93.277387, 37.152512)",Greene
2967,E85,Kum & Go #1485,Springfield,MO,65807,37.182455,-93.331099,94898,False,"(-93.331099, 37.182455)",Greene
2968,E85,Kum & Go #1554,Springfield,MO,65802,37.210287,-93.23684,94899,False,"(-93.23684, 37.210287)",Greene
2969,E85,Kum & Go #1835,Bixby,OK,74008,35.972826,-95.887283,94900,False,"(-95.887283, 35.972826)",Tulsa
2970,E85,Kum & Go #1871,Tulsa,OK,74133,36.07524,-95.86966,94901,False,"(-95.86966, 36.07524)",Tulsa
2971,E85,Kum & Go #319,Golden,CO,80401,39.702835,-105.20425900000001,94902,False,"(-105.20425900000001, 39.702835)",Jefferson
2972,E85,Kum & Go #320,Thornton,CO,80241,39.94253568,-104.9831817,94903,False,"(-104.9831817, 39.94253568)",Adams
2973,E85,Kum & Go #502,Iowa City,IA,52240,41.649291999999996,-91.501633,94904,False,"(-91.501633, 41.649291999999996)",Johnson
2974,E85,Kum & Go #690,Colorado Springs,CO,80907,38.896831,-104.853675,94906,False,"(-104.853675, 38.896831)",El Paso
2975,E85,Kum & Go #700,Ozark,MO,65721,37.070939,-93.229875,94907,False,"(-93.229875, 37.070939)",Christian
2976,E85,Chantilly Corner Eatery & Shell,Chantilly,VA,20152,38.913348,-77.475053,94935,False,"(-77.475053, 38.913348)",Loudoun
2977,E85,OnCue Express #120 - C-Store,Edmond,OK,73013,35.63815195,-97.4280287,94936,False,"(-97.4280287, 35.63815195)",Oklahoma
2978,E85,Royal Farms #111,Baltimore,MD,21224,39.27791851,-76.55470437,94937,False,"(-76.55470437, 39.27791851)",Baltimore
2979,E85,OnCue Express #122 - C-Store,Yukon,OK,73099,35.478088,-97.741089,94938,False,"(-97.741089, 35.478088)",Canadian
2980,E85,Chevron - Laguna Niguel,Laguna Niguel,CA,92677,33.525789,-117.711496,94949,False,"(-117.711496, 33.525789)",Orange
2981,E85,Murphy USA,North Las Vegas,NV,89081,36.269366999999995,-115.117776,94950,False,"(-115.117776, 36.269366999999995)",Clark
2982,E85,Marathon Gas,Davie,FL,33314,26.072289,-80.23207,95035,False,"(-80.23207, 26.072289)",Broward
2983,E85,Jump Start,Haysville,KS,67060,37.563865,-97.333422,96924,True,"(-97.333422, 37.563865)",Sedgwick
2984,E85,Murphy Express,Plano,TX,75075,33.00451009,-96.76711901,96938,False,"(-96.76711901, 33.00451009)",Collin
2985,E85,Family Express - Indianapolis Airport,Indianapolis,IN,46241,39.741563,-86.285562,97052,True,"(-86.285562, 39.741563)",Marion
2986,E85,Casey's General Store,Crown Point,IN,46307,41.434723999999996,-87.335684,97053,True,"(-87.335684, 41.434723999999996)",Lake
2987,E85,Family Express - Highland,Highland,IN,46322,41.551728000000004,-87.471728,97054,True,"(-87.471728, 41.551728000000004)",Lake
2988,E85,Casey's General Store,Spiceland,IN,47385,39.836387,-85.433911,97055,True,"(-85.433911, 39.836387)",Henry
2989,E85,Casey's General Store,Valparaiso,IN,46383,41.507749,-87.0364,97056,True,"(-87.0364, 41.507749)",Porter
2990,E85,Casey's General Store,Valparaiso,IN,46383,41.459371999999995,-87.036311,97057,True,"(-87.036311, 41.459371999999995)",Porter
2991,E85,Jump Start,Sedgwick,KS,67135,37.915893,-97.424926,98587,True,"(-97.424926, 37.915893)",Harvey
2992,E85,Thorntons #119,Lake in the Hills,IL,60156,42.175191,-88.329977,98624,False,"(-88.329977, 42.175191)",McHenry
2993,E85,Kum & Go #689,Colorado Springs,CO,80918,38.897681,-104.747416,98627,False,"(-104.747416, 38.897681)",El Paso
2994,E85,Sheetz Store #350,Richmond,VA,23294,37.610034000000006,-77.520146,98628,False,"(-77.520146, 37.610034000000006)",Henrico
2995,E85,Wawa #5136,Orlando,FL,32822,28.469678000000002,-81.310611,98629,False,"(-81.310611, 28.469678000000002)",Orange
2996,E85,Pearson Fuels - 76,Riverside,CA,92504,33.935001,-117.403687,98630,False,"(-117.403687, 33.935001)",Riverside
2997,E85,Thorntons #322,Chicago,IL,60632,41.830608000000005,-87.695109,98631,False,"(-87.695109, 41.830608000000005)",Cook
2998,E85,RaceTrac #469,Pompano Beach,FL,33060,26.232312,-80.129775,98713,False,"(-80.129775, 26.232312)",Broward
2999,E85,NOCO Express #30,Grand Island,NY,14072,43.021206,-78.962025,98772,False,"(-78.962025, 43.021206)",Erie
3000,E85,RaceTrac #2409,Duluth,GA,30097,34.0220311,-84.12009194,98773,False,"(-84.12009194, 34.0220311)",Gwinnett
3001,E85,Farmers Union Oil Devils Lake,Devils Lake,ND,58301,48.101296000000005,-98.847445,98792,False,"(-98.847445, 48.101296000000005)",Ramsey
3002,E85,Kwik Trip #885,Abbotsford,WI,54405,44.928009,-90.31212,98793,False,"(-90.31212, 44.928009)",Marathon
3003,E85,Kwik Trip #297,Menasha,WI,54952,44.229449,-88.4231,98794,False,"(-88.4231, 44.229449)",Winnebago
3004,E85,Kwik Trip #295,Milton,WI,53563,42.770462,-88.93027,98795,False,"(-88.93027, 42.770462)",Rock
3005,E85,Kwik Trip #134,Mt. Pleasant,WI,53406,42.737638000000004,-87.83962,98796,True,"(-87.83962, 42.737638000000004)",Racine
3006,E85,Kwik Trip #282,Mukwonago,WI,53149,42.880666,-88.34085,98797,True,"(-88.34085, 42.880666)",Waukesha
3007,E85,Kwik Trip #290,Oak Creek,WI,53154,42.902499,-87.92699,98798,False,"(-87.92699, 42.902499)",Milwaukee
3008,E85,Kwik Trip #298,Plover,WI,54467,44.452870000000004,-89.5412,98799,False,"(-89.5412, 44.452870000000004)",Portage
3009,E85,Kwik Trip #183,Stevens Point,WI,54481,44.502289000000005,-89.565877,98800,False,"(-89.565877, 44.502289000000005)",Portage
3010,E85,Kwik Trip #267,Superior,WI,54880,46.706759000000005,-92.0481,98801,True,"(-92.0481, 46.706759000000005)",Douglas
3011,E85,Kwik Trip #189,Superior,WI,54880,46.730734999999996,-92.098338,98802,False,"(-92.098338, 46.730734999999996)",Douglas
3012,E85,Kwik Trip #188,Wausau,WI,54403,44.95449,-89.6249,98803,False,"(-89.6249, 44.95449)",Marathon
3013,E85,Kwik Trip #136,West Bend,WI,53095,43.399305,-88.18907,98804,True,"(-88.18907, 43.399305)",Washington
3014,E85,MarketPlace Foods,Rice Lake,WI,54868,45.495489,-91.734712,98805,False,"(-91.734712, 45.495489)",Barron
3015,E85,Murphy Express,Fort Worth,TX,76102,32.762046999999995,-97.167755,99465,True,"(-97.167755, 32.762046999999995)",Tarrant
3016,E85,Murphy Express,Fort Worth,TX,76105,32.713574,-97.281136,99466,True,"(-97.281136, 32.713574)",Tarrant
3017,E85,Jump Start,Wichita,KS,67216,37.60757,-97.322348,99467,True,"(-97.322348, 37.60757)",Sedgwick
3018,E85,OnCue Express #127,Oklahoma City,OK,73159,35.395072,-97.564658,99720,False,"(-97.564658, 35.395072)",Oklahoma
3019,E85,RaceTrac #2362,Fort Worth,TX,76177,32.933075,-97.312679,99721,False,"(-97.312679, 32.933075)",Tarrant
3020,E85,RaceWay #6935,Bossier City,LA,71111,32.565578,-93.728792,99722,False,"(-93.728792, 32.565578)",Bossier
3021,E85,Sheetz Store #647,Hillsborough,NC,27278,36.055033,-79.07933299999999,99864,True,"(-79.07933299999999, 36.055033)",Orange
3022,E85,Phil Mart,Waterville,MN,56096,44.21918,-93.562606,99865,True,"(-93.562606, 44.21918)",Le Sueur
3023,E85,Casey's General Store,Mayer,MN,55360,44.881703,-93.886269,99866,True,"(-93.886269, 44.881703)",Carver
3024,E85,Casey's General Store,Montrose,MN,55363,45.065446,-93.90809399999999,99867,True,"(-93.90809399999999, 45.065446)",Wright
3025,E85,Casey's General Store,Grand Rapids,MN,55744,47.228695,-93.517337,99868,True,"(-93.517337, 47.228695)",Itasca
3026,E85,Casey's General Store,Sauk Rapids,MN,56379,45.610826,-94.181207,99869,True,"(-94.181207, 45.610826)",Benton
3027,E85,Casey's General Store,Ortonville,MN,56278,45.298507,-96.431024,99870,False,"(-96.431024, 45.298507)",Big Stone
3028,E85,Severson Sinclair,Winona,MN,55987,44.030662,-91.62195,99871,True,"(-91.62195, 44.030662)",Winona
3029,E85,Winner - Cedar Ave,Minneapolis,MN,55401,44.941603,-93.246992,99872,True,"(-93.246992, 44.941603)",Hennepin
3030,E85,Central Farm Service,Mapleton,MN,56065,43.924440999999995,-93.946119,99873,True,"(-93.946119, 43.924440999999995)",Blue Earth
3031,E85,Casey's General Store,Chisago City,MN,55013,45.380488,-92.87253,99875,True,"(-92.87253, 45.380488)",Chisago
3032,E85,Casey's General Store,Stacy,MN,55079,45.39847,-92.98278499999999,99876,True,"(-92.98278499999999, 45.39847)",Chisago
3033,E85,RaceWay #6954,Florence,SC,29506,34.197286,-79.683083,99889,False,"(-79.683083, 34.197286)",Florence
3034,E85,Stripes Store #2474,Bryan,TX,77802,30.661665000000003,-96.30255600000001,99890,False,"(-96.30255600000001, 30.661665000000003)",Brazos
3035,E85,Royal Farms #267,Perryville,MD,21903,39.587646,-76.06503000000001,100042,True,"(-76.06503000000001, 39.587646)",Cecil
3036,E85,Kum & Go #939,Brighton,CO,80601,39.97176956,-104.7488912,100043,False,"(-104.7488912, 39.97176956)",Adams
3037,E85,Sheetz Store #545,Fredericksburg,VA,22407,38.193646,-77.508725,100218,True,"(-77.508725, 38.193646)",Spotsylvania
3038,E85,Mobil - S & J,Chicago,IL,60619,41.756159000000004,-87.624071,100219,False,"(-87.624071, 41.756159000000004)",Cook
3039,E85,Murphy Express,Plano,TX,75023,33.05593,-96.69541,100220,True,"(-96.69541, 33.05593)",Collin
3040,E85,Pearson Fuels - Chevron,Huntington Beach,CA,92647,33.70876,-117.98870900000001,100221,False,"(-117.98870900000001, 33.70876)",Orange
3041,E85,Fischer's Market,New Braunfels,TX,78130,29.677409,-98.060201,100222,False,"(-98.060201, 29.677409)",Guadalupe
3042,E85,Speedway #8723,Bridgeport,MI,48722,43.349457,-83.859128,100225,False,"(-83.859128, 43.349457)",Saginaw
3043,E85,MotoMart,St. Charles,MO,63301,38.774076,-90.490225,100321,False,"(-90.490225, 38.774076)",St. Charles
3044,E85,OnCue Express #17,Ponca City,OK,74604,36.74302103,-97.06720503,102559,False,"(-97.06720503, 36.74302103)",Kay
3045,E85,OnCue Express #100,Oklahoma City,OK,73127,35.463716999999995,-97.619498,102560,False,"(-97.619498, 35.463716999999995)",Oklahoma
3046,E85,OnCue Express #117,Oklahoma City,OK,73135,35.392817,-97.422948,102561,False,"(-97.422948, 35.392817)",Oklahoma
3047,E85,OnCue Express #117 - C-Store,Oklahoma City,OK,73135,35.392817,-97.422948,102562,False,"(-97.422948, 35.392817)",Oklahoma
3048,E85,OnCue Express #118 - C-Store,Moore,OK,73160,35.334776,-97.490921,102563,False,"(-97.490921, 35.334776)",Cleveland
3049,E85,OnCue Express #119 - C-Store,Oklahoma City,OK,73112,35.507948,-97.564657,102564,False,"(-97.564657, 35.507948)",Oklahoma
3050,E85,OnCue Express #121,Oklahoma City,OK,73170,35.348324,-97.58290799999999,102565,False,"(-97.58290799999999, 35.348324)",Cleveland
3051,E85,OnCue Express #126 - C-Store,Oklahoma City,OK,73128,35.462338,-97.654087,102566,False,"(-97.654087, 35.462338)",Oklahoma
3052,E85,OnCue Express #128,Oklahoma City,OK,73141,35.491948,-97.372268,102567,False,"(-97.372268, 35.491948)",Oklahoma
3053,E85,76 - DoubleTime,San Bruno,CA,94066,37.629234000000004,-122.416523,102569,False,"(-122.416523, 37.629234000000004)",San Mateo
3054,E85,Family Express - Saint John,St. John,IN,46373,41.420159999999996,-87.4508,102571,True,"(-87.4508, 41.420159999999996)",Lake
3055,E85,Phillips 66,Belle Plaine,KS,67013,37.36607587,-97.32252039,102573,False,"(-97.32252039, 37.36607587)",Sumner
3056,E85,Gas N Wash - Plainfield,Plainfield,IL,60544,41.60732276,-88.24130203,102574,False,"(-88.24130203, 41.60732276)",Will
3057,E85,Casey's General Store,Yorkville,IL,60560,41.656739,-88.433203,102575,False,"(-88.433203, 41.656739)",Kendall
3058,E85,Anderson Convenience Market,Omaha,NE,68144,41.234423,-96.1344,102586,False,"(-96.1344, 41.234423)",Douglas
3059,E85,Conoco,Floral Park,NY,11001,40.725681,-73.71854599999999,102587,False,"(-73.71854599999999, 40.725681)",Nassau
3060,E85,Stripes Store #2455,Midland,TX,79707,31.972976,-102.251646,102588,False,"(-102.251646, 31.972976)",Midland
3061,E85,Family Express,Mishawaka,IN,46544,41.644634,-86.17627,102589,False,"(-86.17627, 41.644634)",St. Joseph
3062,E85,Gate,Jacksonville,FL,32207,30.288241999999997,-81.63176999999999,103045,False,"(-81.63176999999999, 30.288241999999997)",Duval
3063,E85,Casey's General Store,Litchfield,MN,55355,45.12482,-94.5201,103046,True,"(-94.5201, 45.12482)",Meeker
3064,E85,Casey's General Store,Slayton,MN,56172,43.99287,-95.75361600000001,103047,True,"(-95.75361600000001, 43.99287)",Murray
3065,E85,Casey's General Store,Big Lake,MN,55309,45.331098,-93.731955,103048,True,"(-93.731955, 45.331098)",Sherburne
3066,E85,Casey's General Store,New Richland,MN,56072,43.892016999999996,-93.48706899999999,103049,True,"(-93.48706899999999, 43.892016999999996)",Waseca
3067,E85,Minnoco - Duffy's Auto Service,St. Paul Park,MN,55071,44.848183,-92.99108000000001,103050,False,"(-92.99108000000001, 44.848183)",Washington
3068,E85,Speedway #4719,Waconia,MN,55387,44.836646,-93.80775,103051,True,"(-93.80775, 44.836646)",Carver
3069,E85,ARCO,Minneapolis,MN,55419,44.923033000000004,-93.277537,103052,True,"(-93.277537, 44.923033000000004)",Hennepin
3070,E85,Kwik Trip #937,Willmar,MN,56201,45.125912,-95.007774,103053,True,"(-95.007774, 45.125912)",Kandiyohi
3071,E85,Kwik Trip #926,New Prague,MN,56071,44.543627,-93.58506,103054,True,"(-93.58506, 44.543627)",Scott
3072,E85,Coborn's Marketplace,Little Falls,MN,56345,45.977419,-94.34442299999999,103055,True,"(-94.34442299999999, 45.977419)",Morrison
3073,E85,Arco - Carson,Carson,CA,90746,33.871753000000005,-118.27163200000001,104066,False,"(-118.27163200000001, 33.871753000000005)",Los Angeles
3074,E85,Pearson Fuels - Chevron,Chula Vista,CA,91911,32.601413,-117.065017,104070,False,"(-117.065017, 32.601413)",San Diego
3075,E85,Pearson Fuels - 76,Corona,CA,92881,33.844836,-117.537022,104072,False,"(-117.537022, 33.844836)",Riverside
3076,E85,Pearson Fuels - Chevron,Corona Del Mar,CA,92625,33.603508000000005,-117.873024,104073,False,"(-117.873024, 33.603508000000005)",Orange
3077,E85,Pearson Fuels - Mobil,Corona,CA,92882,33.878743,-117.60171100000001,104074,False,"(-117.60171100000001, 33.878743)",Riverside
3078,E85,Pearson Fuels - Shell,Fontana,CA,92335,34.106147,-117.417667,104078,False,"(-117.417667, 34.106147)",San Bernardino
3079,E85,Pearson Fuels - 76,Fontana,CA,92335,34.091802,-117.435331,104079,False,"(-117.435331, 34.091802)",San Bernardino
3080,E85,Pearson Fuels - Valero,Fresno,CA,93650,36.842032,-119.790152,104080,False,"(-119.790152, 36.842032)",Fresno
3081,E85,Pearson Fuels - G&M Chevron #5,Fullerton,CA,92831,33.859984999999995,-117.906479,104081,False,"(-117.906479, 33.859984999999995)",Orange
3082,E85,Pearson Fuels - 76,Glendale,CA,91206,34.159227,-118.240021,104082,False,"(-118.240021, 34.159227)",Los Angeles
3083,E85,Pearson Fuels - G&M Chevron #26,Hesperia,CA,92345,34.423253,-117.315513,104084,False,"(-117.315513, 34.423253)",San Bernardino
3084,E85,Pearson Fuels - Mobil,Imperial Beach,CA,91932,32.583582,-117.110955,104085,False,"(-117.110955, 32.583582)",San Diego
3085,E85,Pearson Fuels - Valero,Mentone,CA,92359,34.07029534,-117.1335048,104090,False,"(-117.1335048, 34.07029534)",San Bernardino
3086,E85,Pearson Fuels - G&M Chevron #97,Northridge,CA,91325,34.257863,-118.50274499999999,104092,False,"(-118.50274499999999, 34.257863)",Los Angeles
3087,E85,Pearson Fuels - Shell,San Bernardino,CA,92408,34.080042,-117.27928999999999,104099,False,"(-117.27928999999999, 34.080042)",San Bernardino
3088,E85,Pearson Fuels - Shell,San Bernardino,CA,92410,34.103056,-117.29910500000001,104100,False,"(-117.29910500000001, 34.103056)",San Bernardino
3089,E85,Pearson Fuels - Shell,San Diego,CA,92154,32.576055,-117.08008799999999,104102,False,"(-117.08008799999999, 32.576055)",San Diego
3090,E85,Pearson Fuels - 76,Temecula,CA,92592,33.476729999999996,-117.13345100000001,104104,False,"(-117.13345100000001, 33.476729999999996)",Riverside
3091,E85,Pearson Fuels - G&M Chevron #27,Victorville,CA,92392,34.470843,-117.352562,104108,False,"(-117.352562, 34.470843)",San Bernardino
3092,E85,Pearson Fuels - 76,Walnut,CA,91789,33.997203000000006,-117.870061,104109,False,"(-117.870061, 33.997203000000006)",Los Angeles
3093,E85,Pearson Fuels - Sinclair,Wilmington,CA,90744,33.779013,-118.27505,104113,False,"(-118.27505, 33.779013)",Los Angeles
3094,E85,Pearson Fuels - Arco,La Mirada,CA,90638,33.90813,-117.976799,104114,False,"(-117.976799, 33.90813)",Los Angeles
3095,E85,Pearson Fuels - 76,Apple Valley,CA,92307,34.525301,-117.215896,104115,False,"(-117.215896, 34.525301)",San Bernardino
3096,E85,Pearson Fuels - G&M Chevron #25,Banning,CA,92220,33.925276000000004,-116.91216000000001,104116,False,"(-116.91216000000001, 33.925276000000004)",Riverside
3097,E85,Pearson Fuels - G&M Chevron #92,Downey,CA,90242,33.917387,-118.11706299999999,104117,False,"(-118.11706299999999, 33.917387)",Los Angeles
3098,E85,Pearson Fuels - Chevron,Garden Grove,CA,92845,33.788779999999996,-118.028977,104118,False,"(-118.028977, 33.788779999999996)",Orange
3099,E85,Pearson Fuels - 76,Riverside,CA,92506,33.953272999999996,-117.387479,104119,False,"(-117.387479, 33.953272999999996)",Riverside
3100,E85,Pearson Fuels - G&M Oil #201,San Jose,CA,95125,37.309484999999995,-121.88638600000002,104120,False,"(-121.88638600000002, 37.309484999999995)",Santa Clara
3101,E85,Pearson Fuels - G&M Chevron #72,Santa Ana,CA,92707,33.726941,-117.869575,104121,False,"(-117.869575, 33.726941)",Orange
3102,E85,Pearson Fuels - Chevron,Temecula,CA,92590,33.518543,-117.162403,104122,False,"(-117.162403, 33.518543)",Riverside
